"DATE","PIB"
1987-01-01,0.11
1987-04-01,0.73
1987-07-01,0.9
1987-10-01,0.38
1988-01-01,1.13
1988-04-01,0.49
1988-07-01,NA
1988-10-01,0.42
1989-01-01,NA
1989-04-01,NA
1989-07-01,NA
1989-10-01,NA
1990-01-01,0.211524340757729
1990-04-01,0.09
1990-07-01,0.649795676211995
1990-10-01,-0.12
1991-01-01,0.07
1991-04-01,0.73
1991-07-01,0.78
1991-10-01,0.05
1992-01-01,1.04
1992-04-01,0.22
1992-07-01,0.47
1992-10-01,-0.33
1993-01-01,-0.48
1993-04-01,-0.01
1993-07-01,0.19
1993-10-01,0.17
1994-01-01,0.49
1994-04-01,0.96
1994-07-01,0.74
1994-10-01,0.59
1995-01-01,0.72
1995-04-01,0.36
1995-07-01,0.21
1995-10-01,-0.33
1996-01-01,1.22
1996-04-01,-0.37
1996-07-01,0.9
1996-10-01,0.16
1997-01-01,0.19
1997-04-01,1
1997-07-01,0.87
1997-10-01,0.75
1998-01-01,0.55
1998-04-01,0.7
1998-07-01,0.51
1998-10-01,0.71
1999-01-01,0.33
1999-04-01,0.59
1999-07-01,1.03
1999-10-01,0.89
2000-01-01,0.65
2000-04-01,0.68
2000-07-01,0.66
2000-10-01,0.95
2001-01-01,0.49
2001-04-01,0.26
2001-07-01,0.462040224678383
2001-10-01,-0.145350104797425
2002-01-01,0.354391729118171
2002-04-01,0.490904257778188
2002-07-01,0.214398004316699
2002-10-01,0.225725238885392
2003-01-01,0.256967723943245
2003-04-01,-0.323972240694323
2003-07-01,0.370048386543286
2003-10-01,0.450065515866238
2004-01-01,0.769786446340692
2004-04-01,0.844024780455577
2004-07-01,0.0853906832367241
2004-10-01,0.75744945705934
2005-01-01,0.2104468505362
2005-04-01,0.126245059695875
2005-07-01,0.657920158271792
2005-10-01,0.224154935891689
2006-01-01,0.535445353529922
2006-04-01,1.14903485158832
2006-07-01,-0.0363473901816604
2006-10-01,0.648932218423297
2007-01-01,0.495040867044394
2007-04-01,0.324287844540322
2007-07-01,0.722048423206374
2007-10-01,0.346754753164077
2008-01-01,0.637674819864159
2008-04-01,-0.296738777900941
2008-07-01,0.138848431886586
2008-10-01,-1.17793368274577
2009-01-01,-1.19670259486945
2009-04-01,0.336457393396514
2009-07-01,0.264848754137474
2009-10-01,0.593204523682146
2010-01-01,0.132826238903163
2010-04-01,0.619936789785072
2010-07-01,0.356885648609449
2010-10-01,0.343996909441216
2011-01-01,0.97192248822914
2011-04-01,-0.00444392104930102
2011-07-01,0.385931389975112
2011-10-01,0.218314989117459
2012-01-01,0.0448008800489674
2012-04-01,-0.0452450552034022
2012-07-01,0.215665152642508
2012-10-01,-0.277663102102776
2013-01-01,-0.163716520082413
2013-04-01,0.473171424
2013-07-01,-0.149446518865969
2013-10-01,0.297499592013161
2014-01-01,0.0271915411000245
2014-04-01,-0.0149519498701899
2014-07-01,0.276348852530383
2014-10-01,0.0825800648621921
2015-01-01,0.554209863385324
2015-04-01,-0.0115416576898175
2015-07-01,0.34134087768427
2015-10-01,0.248233135960829
2016-01-01,0.543539457185771
2016-04-01,-0.0407881170618962
2016-07-01,0.230779698946848
2016-10-01,0.430988874780813
2017-01-01,0.258926573538342
2017-04-01,0.545840719867141
2017-07-01,0.476960523115588
2017-10-01,0.620230592873993
2018-01-01,0.253524
2018-04-01,0.158311067174898
2018-07-01,0.410875199292037
2018-10-01,0.268348997235978
2019-01-01,0.29713536399083
2019-04-01,0.244755366057591
2019-07-01,0.3
2019-10-01,-0.1
2020-01-01,-5.8
2020-04-01,-13.8
2020-07-01,18.2
2020-10-01,-1.3
2021-01-01,0.4
2021-04-01,0.9
2021-07-01,3
2021-10-01,0.7
2022-01-01,0
2022-04-01,0.5
2022-07-01,0.2
2022-10-01,0.1
2023-01-01,0.2
2023-04-01,0.5
2023-07-01,0.1
2023-10-01,0
2024-01-01,0.2
2024-04-01,0.3
2024-07-01,0.4
2024-10-01,-0.08
2025-01-01,0.13
2025-04-01,0.28
